FID	IID	Pheno
5655	5655	-0.858053992862079
6774	6774	1.64240251269463
4109	4109	-2.53581388998649
1724	1724	-0.432573232369592
239	239	1.7758573440075
2796	2796	0.390086097333099
3267	3267	-0.00635515470143583
7069	7069	0.567271668465455
215	215	-1.93987378099365
2297	2297	-0.0350961173278867
3070	3070	-0.289770244050521
6307	6307	-1.25248142957495
6561	6561	-0.292031824552618
4215	4215	-0.984286073291353
8487	8487	-0.906377045707591
8253	8253	0.612416893375094
5971	5971	-2.20021506960694
5119	5119	-0.43358898589351
1921	1921	0.980739514082816
4532	4532	1.23482683338889
1599	1599	0.0538294005209291
3684	3684	0.684664746812369
5199	5199	0.367167677387522
5591	5591	0.401073590394639
6531	6531	1.32578204853259
9159	9159	1.99996034556003
689	689	-0.614687172219315
5939	5939	-1.3307725762672
8353	8353	-0.408868947079438
5730	5730	-0.143878258691597
7169	7169	0.175105123442099
5630	5630	-0.773895113834632
9894	9894	-0.263090104702178
9439	9439	-1.77565661765722
8929	8929	-1.95018658900494
5456	5456	1.6788068071178
2590	2590	1.28976633006326
8338	8338	-0.343729074849086
9936	9936	-1.80895700232201
5669	5669	0.871786493763974
6456	6456	-0.923197626864192
3372	3372	0.038804361901395
7701	7701	0.982030064043752
4896	4896	-0.355479120067238
4245	4245	-1.27320256674557
6842	6842	1.39448218627725
9118	9118	2.00301074196213
9034	9034	0.661190030854541
6999	6999	-0.485094719285414
1751	1751	0.295336881082956
8588	8588	0.103405517106867
7414	7414	0.353629866467171
8810	8810	-2.11465415551502
9908	9908	0.864634948681591
3958	3958	-1.51939279667572
7863	7863	1.41115817341016
1356	1356	-0.0754342097005068
8305	8305	0.860704823573738
551	551	1.74765765393935
6574	6574	-0.618540566184072
662	662	0.809270369271671
8846	8846	0.606180238994365
4127	4127	-0.16651761115042
2912	2912	-1.57162566428989
7020	7020	0.10915205197713
92	92	0.44788796012916
4756	4756	-0.174982244922149
5188	5188	-1.64641424576194
5747	5747	0.989755197887078
4225	4225	-0.488822116672828
614	614	0.911052296408297
7463	7463	-1.06872752567812
7170	7170	0.536082109619237
974	974	0.950422872623472
9643	9643	1.0036629080506
6464	6464	-0.470181168540563
9053	9053	1.61770489397147
8428	8428	0.745917406388149
536	536	-1.81716112258171
6180	6180	0.161399158192345
61	61	-0.152761105982969
2841	2841	1.13029856179134
8989	8989	-0.48983947073762
6689	6689	-1.03906780195346
2305	2305	-2.30575705771885
950	950	0.339333702971183
1715	1715	-0.332022328976451
9625	9625	-0.0430212914830712
9948	9948	0.0241917463123175
6861	6861	-0.263953919599188
8516	8516	-0.997132368561727
63	63	-1.50602669577019
9361	9361	0.28767290552058
9437	9437	1.47656535081989
6917	6917	-1.05973926851224
5977	5977	0.120899621434195
6702	6702	-0.52786247295901
7186	7186	-1.10197428541573
91	91	-0.270330354146081
6075	6075	-0.145860106805806
5420	5420	-0.404624629754629
2314	2314	0.906431123425351
7371	7371	0.0880592648040307
8500	8500	1.62369225952588
6338	6338	-0.338046059922201
4004	4004	0.428438958899215
6782	6782	-0.141659841036106
9678	9678	1.86670219219799
7806	7806	0.22512170405653
4129	4129	-2.35714419219671
5664	5664	0.441438876307443
8991	8991	0.740334251478469
6834	6834	1.30914671268354
401	401	1.14313969746933
2605	2605	-0.0804421564159448
7089	7089	0.254431261844123
4696	4696	1.20343202289612
9366	9366	0.656853220393085
1458	1458	-0.371638110560634
307	307	0.628432093674437
8054	8054	-1.19370876757759
8258	8258	-0.750958975825098
4917	4917	0.882602895188907
1010	1010	-0.297446206766875
4085	4085	1.27870808899259
1526	1526	0.548457833231513
2563	2563	0.470045726334205
9542	9542	0.697977774787014
5912	5912	1.1268492896349
3266	3266	-0.789071357890229
6486	6486	-0.924900331497801
7292	7292	1.57495645825619
163	163	-1.4745665736113
1021	1021	0.163129231835759
7257	7257	0.92316971723971
245	245	1.00709420434898
577	577	0.561238235478776
7354	7354	-0.463214927311505
9570	9570	0.393490042056598
8061	8061	0.565546928861451
4016	4016	0.57473356680128
7958	7958	0.1349158528009
9068	9068	-0.876067778284593
4683	4683	0.78906899164202
9705	9705	0.725362966316345
4278	4278	-0.144046833322374
4748	4748	-0.572460512367212
3826	3826	-0.764751589039007
8091	8091	-0.0190320976726419
7991	7991	-1.85174241270821
5059	5059	0.339835837244553
3564	3564	0.580930135634386
4367	4367	0.423908277394311
5074	5074	0.209028576834096
4418	4418	0.867257479929354
6231	6231	-0.596832658595023
593	593	-0.195961861093893
3498	3498	-0.465221159021439
9414	9414	-1.11795884595031
5801	5801	-1.49386825623912
9169	9169	-0.615349664501759
6996	6996	-1.03902344565587
6573	6573	0.727764480344912
943	943	-1.40459556587677
9667	9667	0.946104282500619
7549	7549	1.21837746624527
7206	7206	-0.26463652108681
7346	7346	0.0500352512208223
9360	9360	-0.379308252292379
3999	3999	0.40319917059725
5961	5961	1.25572426210774
6243	6243	0.39615008362956
6703	6703	-0.0869386244081181
9910	9910	0.306687386305097
4214	4214	-0.925978707969223
9761	9761	-0.920655323297513
2457	2457	-0.713021874230715
2097	2097	1.12358379052257
4440	4440	0.269336740053402
7298	7298	1.64847341687872
7289	7289	1.40529818792134
4335	4335	1.29633264559784
7966	7966	-0.494568322713443
2888	2888	-1.23859435979102
2733	2733	0.490183085386517
4313	4313	0.338822597358284
5679	5679	1.05721241390276
8052	8052	0.380295915282837
7475	7475	1.29486134048582
2668	2668	1.47514258649554
5720	5720	0.194133933079144
6751	6751	-1.44744384160754
2709	2709	0.576766941089809
5689	5689	-0.0629078731323119
9061	9061	-1.50356240237963
8843	8843	1.18639424435374
5063	5063	0.304081035840684
2403	2403	0.704499377140671
8158	8158	-0.680439650864719
4316	4316	-1.07694332482884
3760	3760	0.284256866734894
5045	5045	0.803161846186372
1532	1532	-0.414632155295464
4216	4216	2.89256211499334
2552	2552	2.93621983249237
7987	7987	0.357512276227079
2431	2431	-2.98074515185676
7403	7403	-0.259101450144532
7980	7980	2.65306476585996
1778	1778	0.796975708159129
1380	1380	0.194311653383319
6192	6192	-0.93853300834749
449	449	1.22062121567048
8114	8114	-0.375321100556803
3687	3687	1.24171525493469
226	226	-1.20198087311282
8124	8124	1.31482154777233
5753	5753	1.31403064334194
2279	2279	-2.065413421724
6260	6260	0.436985599053057
2555	2555	-0.765925989985872
2633	2633	-1.32430371950585
8264	8264	-1.1098703621169
1127	1127	0.346979732933151
2945	2945	-0.487255285165331
8476	8476	-0.774812469137055
3963	3963	1.09674272256814
9209	9209	0.990089554087855
5031	5031	0.376122844625769
2930	2930	-0.174716459246362
2773	2773	-0.168014342074063
301	301	-1.18600278231638
8829	8829	0.794141840763914
6129	6129	0.121336440687013
552	552	-0.587226709917965
7409	7409	-0.478405635940301
5427	5427	2.00366376953146
1358	1358	0.425240790502285
7451	7451	-0.751482445002755
517	517	-0.582118712715719
3669	3669	0.430242120987896
6048	6048	-1.82637771244434
5699	5699	0.0303254552476539
7539	7539	0.22710246240662
6440	6440	-0.253224763567017
4990	4990	-0.6183934697904
3536	3536	0.353559604959461
9720	9720	-1.04738925802015
2192	2192	0.225647077094833
7803	7803	-1.03744276509487
5163	5163	-0.123196574243548
8284	8284	1.2212048852113
2177	2177	-1.71624562311651
5144	5144	-1.92084215001467
375	375	-0.866014801897104
1307	1307	0.124431654164834
1658	1658	1.32421640602451
5306	5306	-0.933698250745786
3707	3707	0.149652154255994
8908	8908	-0.828060925593061
3969	3969	0.586117882968648
4647	4647	-1.71748403791951
4429	4429	-0.384229085556475
4914	4914	0.0949207761491651
1428	1428	0.451307168440373
3618	3618	0.818263049966989
170	170	0.308362816224481
3076	3076	-0.384206535158163
6134	6134	-0.0950754700477545
9930	9930	0.311603631775169
237	237	-1.01564752197076
5250	5250	0.799729998629983
9235	9235	0.33847960602528
742	742	-0.560465372782188
8084	8084	0.830335896314933
3078	3078	-1.81041992924748
7861	7861	0.327847156269569
5431	5431	0.669340015695359
7412	7412	-0.643923815086328
3658	3658	-0.695296254198533
4234	4234	0.827371394085411
5887	5887	0.67655767808166
5115	5115	0.320241201904186
1567	1567	0.341532439569577
205	205	0.577123038142652
9904	9904	-0.599992707237655
2353	2353	-0.814174718410398
9689	9689	0.475110564103593
2109	2109	-1.38336684308773
3358	3358	-0.281954216706107
9925	9925	-2.71495430119961
9144	9144	-0.617309372616819
6506	6506	1.02184487810568
4604	4604	0.841934733361357
1607	1607	0.919590678296185
5228	5228	0.835879380679356
4672	4672	-0.532636259955006
7223	7223	0.479058551522948
7026	7026	0.527481872244946
8455	8455	-0.848166969935632
2294	2294	-0.458136791618606
9665	9665	-1.06530236133897
4557	4557	0.4038926724314
8705	8705	0.0413565016297197
8544	8544	0.622123723694054
6383	6383	0.175297467169963
4747	4747	0.0861704785603053
9125	9125	1.10106213269979
3885	3885	0.830657424830353
4298	4298	0.217458557066632
1667	1667	-0.173245055246019
9077	9077	-0.135994243831987
9642	9642	0.202576158311746
5793	5793	1.33657020317989
3468	3468	0.679170405546648
3222	3222	-1.623347089504
1785	1785	1.36406225319178
9845	9845	0.472819938891078
79	79	0.131811101926116
7761	7761	2.02755825878989
3438	3438	-1.21391409940062
5765	5765	3.11385542141592
7062	7062	-0.653121839695291
8848	8848	0.360996205327675
9462	9462	-0.134615658423191
1188	1188	0.667334670778278
1554	1554	-0.122740924254988
2153	2153	0.786946975485087
5441	5441	-0.709601845766823
735	735	-1.2321286981071
1087	1087	0.169782174466851
600	600	1.57546464488063
5804	5804	-0.140576993032596
6312	6312	-1.72507494496324
8363	8363	-0.615879948399743
4931	4931	2.16976239188965
8700	8700	-0.922795759077892
1113	1113	0.547906154062162
5938	5938	-1.30674345658487
7833	7833	-1.18300308320855
4115	4115	NA
8492	8492	0.339154527441945
4136	4136	0.167111210899509
4607	4607	-1.12118500167755
5225	5225	1.04007174229729
9263	9263	-1.19441096322126
5333	5333	0.758485634596961
3902	3902	0.714090386302757
4761	4761	1.5958855689715
8884	8884	1.49463689772323
708	708	-1.29974337261516
2404	2404	-1.38705559036961
2479	2479	-0.417742229719565
5573	5573	0.323456414557425
4178	4178	1.1593074857528
8615	8615	0.657595469153821
7621	7621	-0.806610971945483
4369	4369	0.485263040120967
5128	5128	0.407186216579886
5433	5433	-0.534657960875687
7408	7408	0.909533982066159
1674	1674	0.174286369769559
4258	4258	-1.58930325786125
8540	8540	-1.69659436727361
7094	7094	2.16083799174126
751	751	-1.56415758239368
2906	2906	-1.06594574798829
6102	6102	0.585016348957623
6614	6614	1.29249007991559
5940	5940	-0.396952857453955
6444	6444	-1.36937007763255
7402	7402	0.0895251113555555
6029	6029	-1.37580343270174
1884	1884	-0.770395764790751
9741	9741	1.079707174664
4999	4999	1.15683253592873
4253	4253	0.798930714856242
9870	9870	-0.298748772652409
3162	3162	-0.529241186515562
7538	7538	0.0131492728767077
7316	7316	0.56230178807043
7515	7515	-0.614757769147928
1419	1419	-0.497099716435058
8771	8771	0.543644552790512
6533	6533	-0.825408718820006
5458	5458	0.889608045299745
372	372	0.273173909849218
1960	1960	0.0398480397155335
8836	8836	-1.45437067444902
9828	9828	0.642529005553218
5735	5735	-0.756185684921042
4628	4628	-0.83875498492301
3355	3355	-0.825864046394844
9573	9573	1.0058247134453
3593	3593	0.644643347746805
5772	5772	0.273986475038745
2965	2965	0.666347787268718
4409	4409	-1.9032410663031
97	97	0.424194956244101
5367	5367	0.895734103979327
8438	8438	0.939112881183821
6887	6887	-0.465680093960038
5396	5396	-1.08087264874579
2167	2167	0.334461298451535
3945	3945	-0.229074797645581
2382	2382	0.0610439684977776
4255	4255	-2.49561616002707
3034	3034	-0.129964417739083
3202	3202	0.268943411996993
5923	5923	-0.650896308023197
5683	5683	-0.522538812642694
7678	7678	0.83064852397967
2898	2898	0.985946895898162
8417	8417	1.23260132907942
3984	3984	-0.603390304096805
6466	6466	1.19865897562718
4584	4584	0.612225620078702
1018	1018	-1.06372684446234
3210	3210	1.6863009949885
4228	4228	0.397636397408177
9247	9247	-2.05014282176929
6254	6254	-0.955857384228917
2774	2774	1.77903008392191
2548	2548	0.204267714249238
2763	2763	0.0481197758478901
1318	1318	1.74288438951052
4624	4624	0.0204839283219677
6292	6292	-0.86249043433517
94	94	0.135176200089115
5949	5949	-1.60847989542743
9261	9261	-0.216112918425801
3686	3686	-1.23319661322878
7282	7282	-0.18501659815117
3298	3298	0.226737675397321
1023	1023	-0.135524277968028
976	976	-0.902789627075925
6570	6570	-1.09386358876463
3888	3888	0.325929627831945
2378	2378	0.597441213831468
2695	2695	0.132363789168533
7602	7602	-0.775023648422006
2998	2998	0.883332191760661
3283	3283	0.131716895329722
6722	6722	-0.458983172308085
7983	7983	-1.36562444435318
8967	8967	0.153859065108729
691	691	0.47830000230629
4194	4194	0.359216261002745
3900	3900	0.665017895369867
9822	9822	-0.836890629335496
6286	6286	-0.655271693006258
8429	8429	-0.916763986334182
7916	7916	0.384899388230286
9837	9837	-2.25831164436864
887	887	-1.72374877216435
1651	1651	1.24752363410967
323	323	-0.868886710354221
9682	9682	-0.261904763869633
7355	7355	-1.25421987953987
326	326	0.842085868446289
3598	3598	1.03991066088784
9818	9818	-1.05191360063985
9319	9319	-1.50726777788726
9240	9240	0.99580234550217
3622	3622	0.661538347267495
1362	1362	-1.17790046114228
9653	9653	1.55816853192322
472	472	-0.707643118940555
9243	9243	0.544448799511899
2161	2161	1.87684091320747
8663	8663	-0.931990864392641
1555	1555	-0.776074918686143
7404	7404	0.936705308879167
1943	1943	0.583778409665093
9458	9458	-0.370174088690315
8415	8415	0.372929578647761
3436	3436	-1.10935245284915
8123	8123	0.952095845012963
3972	3972	2.42944081027807
1928	1928	-0.242548787907593
4891	4891	1.0340721434311
5358	5358	-1.62984581970603
3936	3936	2.01742878779884
1548	1548	1.10847156566001
2332	2332	-0.835789226630776
1821	1821	-1.0464625474007
3091	3091	0.989578177589833
4688	4688	0.166387134513435
2251	2251	1.29967717008921
5555	5555	-1.1040411502574
4766	4766	-1.00096296760267
2304	2304	0.215850788016435
4060	4060	-0.0688507571424928
4695	4695	-1.61705740033974
8296	8296	-0.479498455554058
3591	3591	-0.341794500336898
6974	6974	-1.52806875895696
7196	7196	-1.00776767166003
8321	8321	0.654082340745736
1006	1006	-0.816411531671723
7056	7056	-1.30783823389514
5154	5154	0.201420697341325
5748	5748	-0.162949531009016
9911	9911	0.429885687490987
8772	8772	-0.706681388141142
9171	9171	1.13847329802539
967	967	-0.763328537614843
452	452	-1.62876455411131
7171	7171	1.14124937944198
668	668	-1.14559425777259
2337	2337	-0.450173618674237
6345	6345	-0.242822572860921
5195	5195	-0.0158064723569041
3373	3373	-0.397204512968364
7908	7908	1.01108943931382
4924	4924	1.90000975398572
8315	8315	-0.39853989899576
3534	3534	0.766460788845808
6200	6200	0.33285644764916
3352	3352	-0.0870615379653394
2132	2132	0.742514815652448
5855	5855	0.760207228459427
1212	1212	-2.46786244998625
8536	8536	-1.2845767168681
2429	2429	-1.69673068440469
3565	3565	-0.503008013624521
6153	6153	-0.149116886523127
6141	6141	0.236206779675721
5545	5545	-0.135720382976774
5054	5054	-0.22927697540938
2507	2507	-0.0752121072026463
2630	2630	-0.347316570743077
7279	7279	-0.694825730123795
8164	8164	0.94747587524863
8074	8074	-1.0272042396626
8842	8842	-0.494089172221737
1540	1540	-2.32111012559068
4813	4813	0.366177643345356
8205	8205	-1.64761162926205
8211	8211	-0.0212740724245125
2690	2690	1.64246446412936
9931	9931	0.0287317308459974
8370	8370	0.452167739601381
3706	3706	0.118562723158315
5625	5625	-0.358899086971658
4315	4315	-0.398622402571316
6280	6280	0.762365853959372
1476	1476	-0.00218425725613794
715	715	0.724347394837875
7808	7808	-0.936998855609975
1820	1820	2.04377855618808
9354	9354	0.770496884182399
275	275	1.37674639341507
3834	3834	1.75654217016043
5379	5379	-0.864807799353094
9238	9238	-0.453878159958071
1341	1341	0.532912380935454
2611	2611	-0.273818875414586
6850	6850	-0.139050555289786
4809	4809	-0.106525001902044
2718	2718	0.620624129714965
2825	2825	-1.0583319358236
1178	1178	-0.299462189313029
5742	5742	0.516486380339366
8102	8102	-1.54950535726461
6881	6881	0.754818763918884
3000	3000	0.147171519434684
4597	4597	-0.00658475674135803
5317	5317	-0.486694513354122
8739	8739	0.433069238100505
5161	5161	-1.06391778168168
7694	7694	1.78333488226687
1939	1939	-0.170218202450888
3778	3778	-0.508417966774182
7104	7104	-0.310088041758481
1676	1676	-1.23329824893188
7342	7342	1.07731534969584
2459	2459	-1.54819471376448
2335	2335	-1.28864742273708
5448	5448	-0.62707172941181
8922	8922	-0.0765427008519083
4631	4631	0.706443298464436
4222	4222	0.964222151029972
8223	8223	0.60478147079414
5141	5141	0.325852825083352
6718	6718	0.108645658782915
6910	6910	0.230468313974022
7614	7614	-0.553816428288046
1559	1559	0.0570725965100848
3513	3513	-0.0600662020284435
7973	7973	-2.09196740837824
7545	7545	0.156663832962343
4798	4798	-1.52814172516164
6151	6151	-2.8090635134104
1452	1452	-1.03943926663104
4872	4872	0.670995129867478
3116	3116	1.67178507298584
2962	2962	0.674040920801148
5287	5287	1.86622563319202
4968	4968	-0.497997083869234
6584	6584	-1.5711571256742
1552	1552	-0.832893831823258
5562	5562	-0.64309779564172
3323	3323	0.590734295963505
9097	9097	0.300854739148664
7324	7324	-0.817280716424893
1437	1437	1.18375506376143
6415	6415	1.51167981447443
1603	1603	0.533213646894125
2616	2616	0.63124898407068
3317	3317	-0.0833992760370304
1946	1946	2.13911137610292
3761	3761	0.594785156534666
2540	2540	0.0434401970050148
4574	4574	-0.946180138075121
8280	8280	-1.63707865720367
405	405	1.66524591007427
7447	7447	-0.506761590213113
7307	7307	-0.237558252423353
4457	4457	-2.41261897469254
9764	9764	0.0774978959433971
3066	3066	0.742804823502308
3802	3802	0.162218932654014
2415	2415	0.515119851419321
5749	5749	-0.687367795828232
7766	7766	1.44155606978922
988	988	-0.480519914623424
75	75	1.64874536064049
647	647	-0.246719446373637
1908	1908	-0.212856520449795
5217	5217	0.598456504259333
3203	3203	-0.467083975224391
3928	3928	0.751707104339827
5219	5219	-0.805756084403734
2022	2022	-0.55180677655483
7442	7442	-1.99061305507326
3896	3896	0.577855497531803
7208	7208	-3.68668372335404
6615	6615	-0.850004232719064
3573	3573	-0.781488485676746
6097	6097	-0.282618030039793
5586	5586	-0.205238222810455
6679	6679	-1.13323705947139
7110	7110	-0.761335194319
1451	1451	0.837880025793771
7431	7431	1.83353988806968
8249	8249	0.496364026508073
8913	8913	0.281412493800608
7294	7294	-0.577279757519739
337	337	0.119054467903567
5847	5847	1.20295094580479
4128	4128	-0.555663082437867
7350	7350	-0.00207617182827203
1641	1641	-0.0107484629407927
8942	8942	-0.431091547371157
4513	4513	-0.475022302775814
4441	4441	-1.33166839033625
749	749	-0.367100484251513
4308	4308	-0.39267785720936
6735	6735	-1.72167813843287
8885	8885	-1.54225356279223
7406	7406	-0.178155880192735
2312	2312	0.164887079694911
5935	5935	-0.970365403032852
9119	9119	-1.12499227802391
178	178	0.171993800259831
3511	3511	0.119993628680368
5443	5443	-1.11427648252172
5866	5866	0.0686090475563693
1146	1146	-1.98439522293457
1115	1115	-0.46219415341805
7054	7054	0.0280600658928091
8838	8838	2.25889057849087
1183	1183	-1.66670184290342
4262	4262	-1.65167882906174
3128	3128	0.215794333592607
3346	3346	1.60412999055533
5237	5237	0.995893160371977
4562	4562	0.695678782262115
7134	7134	-0.125866103979291
6094	6094	-1.09155283174437
3678	3678	1.06229953338105
5386	5386	0.0523696051132212
9855	9855	0.18395421063751
8214	8214	-2.41912523718183
3500	3500	-0.0544395419936651
6943	6943	0.975433153413278
3165	3165	0.556724093718084
8753	8753	1.70678867329085
3962	3962	-1.88889282960688
2675	2675	1.29467889293963
1517	1517	-0.86294968378385
7152	7152	1.27129178113031
3901	3901	0.34185139081024
7232	7232	0.619991444067914
5455	5455	-0.309626411918012
9730	9730	-0.254681589202934
339	339	-2.2091704214822
8381	8381	-0.172074273504384
4038	4038	-1.95464718262307
7988	7988	0.52366244959588
9835	9835	1.92382508786607
2047	2047	-1.35897119894085
2531	2531	0.546684166891991
2133	2133	-1.14567709595423
6976	6976	1.39345303808515
1396	1396	0.76864069954134
6077	6077	1.13091897344864
4848	4848	0.518328820249464
1828	1828	0.435267740527364
8940	8940	0.32889002829871
2946	2946	-1.8550950084505
8358	8358	1.52790698819276
6472	6472	0.427024622298074
3422	3422	-0.8358404426307
9392	9392	0.837061540248164
6328	6328	-0.297225162058505
3731	3731	-0.0580059402767068
3229	3229	-0.890409836468872
3695	3695	1.28634485803092
5465	5465	-0.993217159251346
8558	8558	-1.25723634803713
1762	1762	0.888251920519034
7633	7633	-0.629184073138377
2206	2206	-0.897006435421237
3919	3919	1.94190474834082
4091	4091	1.45206840451642
2947	2947	-0.0714677096513835
4851	4851	-0.880347221651877
2306	2306	0.191761141543222
6853	6853	-1.02347482261031
4287	4287	-0.88292480284339
4780	4780	1.56250656288081
7365	7365	-0.980351439230118
5280	5280	0.126791134785963
5046	5046	1.35998567683843
5040	5040	0.167459639376144
4961	4961	0.809254522512047
109	109	0.368371537412164
5783	5783	-0.0042881896336218
816	816	-1.6763127266635
1936	1936	-0.953974449200168
2368	2368	1.20339717258607
1299	1299	1.88105177364659
9493	9493	0.694219397541443
9899	9899	1.93631700670709
7647	7647	0.41050723212909
9365	9365	-0.649375651555014
3894	3894	-0.675696755500219
7745	7745	0.593724103719001
4752	4752	-0.485755060475038
539	539	-0.462102148357797
6885	6885	0.103049492337387
2008	2008	-2.26117845169022
9187	9187	-0.417785144610378
8015	8015	-0.476380319527853
4294	4294	0.396837979770041
7905	7905	-0.406711747530874
8172	8172	0.469139402490893
3391	3391	-0.097147207589467
7039	7039	-0.32221238291441
3337	3337	1.50515208288607
6214	6214	0.250270897840134
4575	4575	1.22267878030453
9627	9627	-2.46196401114536
3560	3560	-0.686832031954109
1481	1481	-0.339187031355717
2151	2151	-0.678512513879587
386	386	-1.9801632646281
8346	8346	-0.985354055806693
2631	2631	0.239153480620527
722	722	-0.631497900186786
4131	4131	-0.102162572243682
4794	4794	0.325260576851885
1592	1592	-0.111049571395398
7722	7722	-1.19630421544458
7582	7582	0.457462714011042
5300	5300	1.50535255038198
6507	6507	-1.3223014864082
1730	1730	0.354134934406658
6962	6962	-0.743051106015639
430	430	1.09554594640548
9499	9499	1.06745378576319
3374	3374	-0.0129266718789047
7936	7936	0.878959915468476
4925	4925	0.650303103299041
1305	1305	0.189497751544583
2610	2610	-0.11918790510462
7587	7587	0.223230783418628
992	992	0.435702468530471
1474	1474	0.629523393129052
2585	2585	0.08009728724439
9069	9069	1.36072377626527
1315	1315	2.94435561404981
9758	9758	-0.36366852296675
4116	4116	-0.322873379118375
2537	2537	0.421501834666491
4564	4564	-0.785096281762185
6778	6778	0.577762277450556
1309	1309	-2.48966689716929
2286	2286	-1.35439363524864
4320	4320	-0.198739144256247
6953	6953	0.0612051405204468
3176	3176	0.061088707360966
2234	2234	-0.58798355837701
6625	6625	1.78980721539797
5651	5651	-1.87321305955343
8763	8763	-0.00480557705523674
1079	1079	2.19702814899145
1049	1049	-0.64837986095116
3114	3114	0.387226994279172
1482	1482	-0.541879129576745
8899	8899	1.50916524967427
5552	5552	0.691293051966117
5336	5336	1.80138146811696
8002	8002	0.040461310390812
8996	8996	0.257104650515321
9825	9825	-0.0252286421683437
1002	1002	0.863378733397535
5311	5311	-1.79478001564038
4083	4083	-1.33874885786338
2180	2180	0.0710146326112805
1397	1397	0.232700841013301
3546	3546	-0.349876737273327
5995	5995	0.261691972731457
4971	4971	1.19749385505731
5282	5282	0.286755858134132
8005	8005	-1.06639035137964
1515	1515	1.32402389976245
1708	1708	0.901056610828484
1583	1583	0.563333343099763
8262	8262	0.260801072995906
9841	9841	0.963046698199092
3895	3895	0.124214077672509
8291	8291	1.62314812292136
8250	8250	-0.625833611395101
4099	4099	0.828632911111807
2340	2340	2.04171441765163
4682	4682	1.65169700190345
3442	3442	1.27796907294242
1753	1753	0.54186175016383
2686	2686	1.07445618669257
5062	5062	0.671059475663857
4046	4046	1.73485178994385
3137	3137	0.949666618017012
6458	6458	0.350805794106809
9694	9694	-0.442656238788572
4987	4987	-0.469054969491048
3489	3489	0.124749491010106
750	750	1.62984978996598
595	595	-0.511936194391678
421	421	0.242513943286045
1131	1131	0.367620584217543
5767	5767	-0.880909692141469
6047	6047	-0.24923351093349
8017	8017	-1.01506971826316
9	9	-0.093760501086037
43	43	-1.0414324621369
1108	1108	0.102361993185223
1782	1782	1.41847260256402
6744	6744	0.0584674621772506
605	605	0.364880790646547
973	973	-0.809864450973044
2152	2152	-0.500333479996526
506	506	-0.592509675118727
9327	9327	-1.87702828174233
1316	1316	-0.887238414890789
1501	1501	-1.04911980614786
3654	3654	0.513811246472828
3118	3118	1.13613105703039
9330	9330	-0.0949288191668552
6425	6425	-0.0580777279019467
8175	8175	0.470579664724194
7454	7454	-1.22215463553939
3780	3780	-0.498385569420435
3727	3727	0.441824286059971
5723	5723	0.453283214484657
6807	6807	0.878096681452651
1097	1097	-1.12477254798992
188	188	1.54229541073188
1150	1150	0.389613489994277
9736	9736	0.0931590216477914
9114	9114	0.292061003225249
9440	9440	0.00322534703225148
7606	7606	-0.66294129320115
482	482	0.273349255135091
483	483	-0.0286942391122005
2129	2129	-1.08488175435488
7879	7879	0.929977412403099
2377	2377	0.37095961201211
5929	5929	0.625640335391893
435	435	-0.58170344502442
4777	4777	0.482234928446955
1576	1576	-0.168308008453969
8641	8641	1.1370928518771
5999	5999	-0.322063528325414
6938	6938	0.3472200747304
6339	6339	-0.176019275904814
4819	4819	1.56732324539371
7060	7060	-1.97025333141902
1964	1964	1.16766629297059
5725	5725	-0.631208796086797
8690	8690	-1.13636824306732
6204	6204	-0.00458888241825118
6255	6255	1.36757695526783
4854	4854	-1.95974119063617
5191	5191	-0.698098406119689
501	501	0.623871284757023
9345	9345	-0.590129737675434
8340	8340	1.21898040369941
6439	6439	-0.873912381337675
3784	3784	-0.435083787834453
9126	9126	0.568937947210018
2854	2854	-0.813090298288947
6939	6939	-0.21183161110409
6461	6461	-2.80827467952414
2006	2006	-1.75597722324316
5744	5744	1.70607514664108
2009	2009	-1.69360840605265
9122	9122	-1.05271854591387
1233	1233	0.420218956132941
3051	3051	-0.14792247660262
7776	7776	-0.381167266243775
2162	2162	0.113409271614037
9735	9735	0.427315939552048
9659	9659	1.42272726493232
7367	7367	0.140120724638161
6534	6534	1.11746022662529
3224	3224	0.897481031242618
7707	7707	0.263347701422746
7489	7489	1.13352688376373
2085	2085	2.21044400217723
5695	5695	-0.572131136890002
2878	2878	-0.159578762112896
2882	2882	-0.583814231126974
242	242	1.88363537701868
2920	2920	0.64761944603617
8903	8903	1.01288360699898
1704	1704	-0.492490017185823
5798	5798	-0.473637728149745
1525	1525	1.36928619254488
1842	1842	2.73889868524245
9346	9346	0.998669968302459
6686	6686	0.131078581426364
8735	8735	1.4611537774106
4548	4548	-0.0214222607631876
2859	2859	-0.520864627265843
4502	4502	0.713614389452011
7235	7235	-1.08476432878572
1493	1493	1.29840012098353
117	117	-1.69737952179147
8201	8201	0.477759695527584
6305	6305	-1.80182816556536
1320	1320	0.415113783745488
5774	5774	-0.251043237290179
4048	4048	1.52093222144771
2055	2055	-0.283149436013263
8585	8585	0.101432679934067
7959	7959	2.02042887922819
5160	5160	-0.360259758445289
3544	3544	0.642735255651249
2500	2500	1.16244528371001
4860	4860	-0.583165388222215
6282	6282	-0.135062335079077
2165	2165	0.396784763150305
825	825	0.556855988620571
359	359	0.603355710075339
5169	5169	-0.0671582362575374
2881	2881	1.49396188692857
9179	9179	-0.542754662026085
2471	2471	-0.114942248427945
233	233	-0.0548777887833963
3294	3294	-2.98520875224658
